"abstract","web_url","snippet","lead_paragraph","print_section","print_page","pub_date","_id","word_count","uri"
"Saudi Arabia’s state-owned oil company priced its offering at a level that would raise $25.6 billion, becoming the largest stock market debut on record.","https://www.nytimes.com/2019/12/06/business/dealbook/saudi-aramco-ipo.html","Saudi Arabia’s state-owned oil company priced its offering at a level that would raise $25.6 billion, becoming the largest stock market debut on record."," (Want this by email? Sign up here.)",NA,NA,"2019-12-06T11:39:16+0000","nyt://article/e3b0f90c-3d28-59b2-8e55-3fc32a5e4588",2304,"nyt://article/e3b0f90c-3d28-59b2-8e55-3fc32a5e4588"
"As investors balked, some bankers and Saudi officials still hoped to achieve the crown prince’s target price of $2 trillion. They wound up settling for less.","https://www.nytimes.com/2019/12/06/business/energy-environment/saudi-aramco-ipo.html","As investors balked, some bankers and Saudi officials still hoped to achieve the crown prince’s target price of $2 trillion. They wound up settling for less.","Early on Oct. 15, a group of international investment bankers delivered some unwelcome news to top executives of Saudi Arabia’s giant oil company, Saudi Aramco. ","B","1","2019-12-06T18:59:15+0000","nyt://article/837be4eb-828d-517a-94bb-334f53a4dd6c",1734,"nyt://article/837be4eb-828d-517a-94bb-334f53a4dd6c"
"America should be leading the way on clean energy, not falling behind.","https://www.nytimes.com/2019/12/09/opinion/china-renewable-energy.html","America should be leading the way on clean energy, not falling behind.","Washington is consumed with discussion about the consequences of a rising China, from trade disputes, to their authoritarian surveillance and oppression of Uighurs, to their aggression in the South China Sea. There’s comparably little debate about how the United States can shape the environment into which China is rising, let alone the actions we can take at home to ensure our values prevail. We see more focus on tariffs than building wind turbines and solar farms. We should not be spectators in shaping our own future, or the world’s. We should pledge that by the end of the next decade, America will surpass China and win the clean energy race.","A","31","2019-12-09T13:57:19+0000","nyt://article/dd213c04-9e74-53db-a674-15818d2acbd4",1001,"nyt://article/dd213c04-9e74-53db-a674-15818d2acbd4"
"The oil giant’s shares reached prices on the Riyadh exchange that make it the world’s most valuable public company.","https://www.nytimes.com/2019/12/11/business/saudi-aramco-ipo-stock.html","The oil giant’s shares reached prices on the Riyadh exchange that make it the world’s most valuable public company.","Saudi Aramco, the oil giant that underpins the Saudi economy, emerged as the world’s most valuable public company on Wednesday as its shares traded for the first time. But the stock offering fell short of the royal family’s goal of luring huge amounts of  global investment. ","B","6","2019-12-11T07:42:01+0000","nyt://article/3157f36d-ae05-583d-bcfc-2f011e2d309a",1147,"nyt://article/3157f36d-ae05-583d-bcfc-2f011e2d309a"
"To win over more nations, we need fixes with tangible benefits, like reducing local air pollution and cutting energy costs.","https://www.nytimes.com/2019/12/13/opinion/climate-change-madrid.html","To win over more nations, we need fixes with tangible benefits, like reducing local air pollution and cutting energy costs.","As the United Nations’ annual climate conference in Madrid winds to a close, it has become clear that climate summits are stuck in a rut. The job of cutting global emissions is actually getting harder, and not just because the planet keeps warming.",NA,NA,"2019-12-13T16:11:33+0000","nyt://article/b4274958-be22-59b8-96f4-8e9c0322e264",1205,"nyt://article/b4274958-be22-59b8-96f4-8e9c0322e264"
"The agreement over a shared region could bring more oil to the global market and benefit Chevron.","https://www.nytimes.com/2019/12/24/business/saudi-arabia-kuwait-oil.html","The agreement over a shared region could bring more oil to the global market and benefit Chevron.","Saudi Arabia and Kuwait said Tuesday that they were ending a long-running dispute over an oil-rich strip of land shared by the two countries, a move that will allow as much as 500,000 barrels of crude per day to return to the world market. ","B","3","2019-12-24T11:33:50+0000","nyt://article/ebe21f15-a70a-5e30-b10b-79d2a3a1e83f",748,"nyt://article/ebe21f15-a70a-5e30-b10b-79d2a3a1e83f"
"Analysts warned that the airstrike on an Iranian commander raised the prospect of volatility in Iran and Iraq, two major oil producers.","https://www.nytimes.com/2020/01/03/business/iran-oil.html","Analysts warned that the airstrike on an Iranian commander raised the prospect of volatility in Iran and Iraq, two major oil producers.","Oil prices jumped on Friday, and stocks fell, on news that a powerful Iranian military leader had been killed in a strike authorized by the United States, ratcheting up geopolitical tensions in a region that supplies around 25 percent of the world’s oil and threatening to disrupt global supply.","B","3","2020-01-03T07:29:33+0000","nyt://article/0aa0709e-f1ab-5271-abf8-5026c0dd82d8",1192,"nyt://article/0aa0709e-f1ab-5271-abf8-5026c0dd82d8"
"The death was the second from the virus outside mainland China. The patient was a 39-year-old man who had visited Wuhan and returned to Hong Kong on Jan. 23.","https://www.nytimes.com/2020/02/03/world/asia/coronavirus-china.html","The death was the second from the virus outside mainland China. The patient was a 39-year-old man who had visited Wuhan and returned to Hong Kong on Jan. 23.","This briefing has ended. Read live updates on the coronavirus outbreak here. ",NA,NA,"2020-02-03T05:08:39+0000","nyt://article/278b7445-710c-59c8-a8eb-3d9e7160326d",4764,"nyt://article/278b7445-710c-59c8-a8eb-3d9e7160326d"
"As the coronavirus hits China’s economy, threatening fuel demand, policymakers are weighing an emergency meeting to discuss cuts to crude output.","https://www.nytimes.com/2020/02/03/business/energy-environment/china-oil-opec.html","As the coronavirus hits China’s economy, threatening fuel demand, policymakers are weighing an emergency meeting to discuss cuts to crude output.","Officials of some of the world’s largest oil producers are scrambling to stem a sharp fall in prices over concerns that the growing coronavirus epidemic will reduce demand from China, the biggest importer.","B","1","2020-02-03T14:43:24+0000","nyt://article/dc3bd48a-8d31-56c7-9b8a-7cdb4a77b7b1",840,"nyt://article/dc3bd48a-8d31-56c7-9b8a-7cdb4a77b7b1"
"Here’s what you need to know at the end of the day.","https://www.nytimes.com/2020/02/03/briefing/iowa-coronavirus-jlo.html","Here’s what you need to know at the end of the day.","(Want to get this briefing by email? Here’s the sign-up.) ",NA,NA,"2020-02-03T23:21:41+0000","nyt://article/2561d0b4-f148-56e2-b330-1d264c2aa1ad",1095,"nyt://article/2561d0b4-f148-56e2-b330-1d264c2aa1ad"
"Alphabet unexpectedly disclosed how much revenue its video platform collected last year. Was it just a distraction from results that didn’t meet investor expectations?","https://www.nytimes.com/2020/02/04/business/dealbook/youtube-alphabet-revenue.html","Alphabet unexpectedly disclosed how much revenue its video platform collected last year. Was it just a distraction from results that didn’t meet investor expectations?"," Silicon Valley is buzzing over Sheryl Sandberg’s engagement, nearly five years after the death of her husband, Dave Goldberg. (Want this in your inbox each morning? Sign up here.)",NA,NA,"2020-02-04T11:23:59+0000","nyt://article/e0346020-e247-5404-989d-72359e9aca21",1491,"nyt://article/e0346020-e247-5404-989d-72359e9aca21"
"With a decline in China’s demand sending world prices lower, cutbacks by American companies may be ahead, but drivers are benefiting.","https://www.nytimes.com/2020/02/04/us/oil-coronavirus.html","With a decline in China’s demand sending world prices lower, cutbacks by American companies may be ahead, but drivers are benefiting.","HOUSTON — At a time when they are already cutting jobs and weighed down by debt, American oil producers are bracing for the latest shock to hit world energy markets: the economic effects of the coronavirus outbreak on China and beyond.","B","1","2020-02-04T18:43:52+0000","nyt://article/648e28dd-a64b-5a87-b1c4-e3f80c918e5d",1130,"nyt://article/648e28dd-a64b-5a87-b1c4-e3f80c918e5d"
"OPEC is still trying to forge an agreement on new output cuts to sop up an oil glut.","https://www.nytimes.com/2020/02/07/business/opec-russia-saudi-arabia.html","OPEC is still trying to forge an agreement on new output cuts to sop up an oil glut.","An alliance between Saudi Arabia and Russia has helped prop up oil prices for the last three years. But the two big oil producers were not in perfect harmony this week, as they have tried to recalibrate production targets to cope with reduced demand from China, whose economy has been crippled by the coronavirus epidemic.","B","6","2020-02-07T22:09:09+0000","nyt://article/246d4c70-72dd-591a-b051-7d474996e42f",926,"nyt://article/246d4c70-72dd-591a-b051-7d474996e42f"
"The longer the coronavirus outbreak goes on, the greater the chance that forgone economic activity is lost forever. That’s what is driving the sell-off now.","https://www.nytimes.com/2020/02/28/business/dealbook/market-correction-coronavirus.html","The longer the coronavirus outbreak goes on, the greater the chance that forgone economic activity is lost forever. That’s what is driving the sell-off now.","Want this in your inbox each morning? Sign up here.",NA,NA,"2020-02-28T12:12:26+0000","nyt://article/ef2c650a-ca6a-56a4-88ce-852a6e85f92f",1748,"nyt://article/ef2c650a-ca6a-56a4-88ce-852a6e85f92f"
"The spreading coronavirus could hamper global growth. Investors are hoping central banks will step in to offset the damage.","https://www.nytimes.com/2020/03/02/business/stock-market-today.html","The spreading coronavirus could hamper global growth. Investors are hoping central banks will step in to offset the damage.","Stocks surged in the final minutes of trading on Monday, snapping back from one of the worst weeks for global markets since the 2008 financial crisis as investors seized on promises that the world’s governments would step in to help if the global economy was slammed by the outbreak of the coronavirus.",NA,NA,"2020-03-02T05:15:45+0000","nyt://article/b2bcb78e-385c-54d0-92a9-251955ae1c96",1727,"nyt://article/b2bcb78e-385c-54d0-92a9-251955ae1c96"
"Markets are expecting increasingly aggressive, potentially coordinated actions from central banks around the world.","https://www.nytimes.com/2020/03/02/business/dealbook/markets-response-coronavirus.html","Markets are expecting increasingly aggressive, potentially coordinated actions from central banks around the world."," By my count, I have given 53 elbow bumps in the past 72 hours. During that time, I’ve turned down several dozen handshakes and tried, unsuccessfully, to turn this into a thing as the coronavirus spreads. (Want this in your inbox each morning? Sign up here.)",NA,NA,"2020-03-02T11:43:23+0000","nyt://article/7da9bceb-5ebb-5153-a52d-9828755458ba",1250,"nyt://article/7da9bceb-5ebb-5153-a52d-9828755458ba"
"A rise in oil prices on Monday suggested traders believe OPEC and Russia will agree on a new cut in oil production this week.","https://www.nytimes.com/2020/03/02/business/oil-price-opec-coronavirus.html","A rise in oil prices on Monday suggested traders believe OPEC and Russia will agree on a new cut in oil production this week.","Rising expectations that some of the world’s major oil producers will agree to production cuts appeared to steady oil prices on Monday.","B","3","2020-03-02T18:01:05+0000","nyt://article/870912ae-10f4-5870-8e49-58ac8db56952",766,"nyt://article/870912ae-10f4-5870-8e49-58ac8db56952"
"A meeting of oil ministers is trying to agree to cuts in output as the coronavirus outbreak slows economic activity.","https://www.nytimes.com/2020/03/04/business/OPEC-oil-demand-coronavirus.html","A meeting of oil ministers is trying to agree to cuts in output as the coronavirus outbreak slows economic activity.","A 20 percent plunge in oil prices this year since the coronavirus outbreak took hold has alarmed the world’s top oil officials, and their challenge to prop up prices keeps getting harder.","B","1","2020-03-04T20:47:37+0000","nyt://article/411b9ef1-a6f3-5f04-85bb-8766d3d149a6",1047,"nyt://article/411b9ef1-a6f3-5f04-85bb-8766d3d149a6"
"The cartel wants to take 1.5 million barrels a day off the market as the coronavirus outbreak curbs demand. But the assent of Russia and others is needed.","https://www.nytimes.com/2020/03/05/business/energy-environment/opec-oil-coronavirus.html","The cartel wants to take 1.5 million barrels a day off the market as the coronavirus outbreak curbs demand. But the assent of Russia and others is needed.","The Organization of the Petroleum Exporting Countries proposed Thursday that oil output be curbed by 1.5 million barrels a day, or 1.5 percent of world oil supplies, to deal with the effects of the spreading coronavirus outbreak on demand.","B","8","2020-03-05T14:16:41+0000","nyt://article/6d914afc-a6b9-5afa-aed0-016162e03a2b",776,"nyt://article/6d914afc-a6b9-5afa-aed0-016162e03a2b"
