"abstract","web_url","snippet","lead_paragraph","print_section","print_page","pub_date","_id","word_count","uri"
"Editorial notebook column questions why gold price is soaring while prices of blue chip stocks such as General Motors are slipping; sees investors having lost faith in productive assets (M)","https://www.nytimes.com/1979/09/19/archives/the-editorial-notebook-blue-chips-gold-bugs-inflation-shelters-made.html","Editorial notebook column questions why gold price is soaring while prices of blue chip stocks such as General Motors are slipping; sees investors having lost faith in productive assets (M)","Stock in General Motors represents fractional ownership in the bluest of blue chips, a brilliantly managed company with a long record of profitability. Gold is a rare, chemically stable, heavy metal with some industrial and medical applications, but its primary use is decorative.","A","24","1979-09-19T05:00:00+0000","nyt://article/1294e7f6-a835-5dbd-b4f5-f722fdee9315",508,"nyt://article/1294e7f6-a835-5dbd-b4f5-f722fdee9315"
"editorial holds contract has destroyed whatever moral force Pres Carter's wage guidelines had","https://www.nytimes.com/1979/09/20/archives/catching-up-with-inflation.html","editorial holds contract has destroyed whatever moral force Pres Carter's wage guidelines had","Leaving aside the semantics of which costs are, or are not, included in President Carter's wage guidelines, it is clear that the contract between the United Auto Workers and General Motors destroys whatever moral force the guidelines still had. Given realistic estimates of inflation, wages will rise by more than 40 percent over three years. Pension increases will average an additional $110 a month. Paid personal holidays are to go from 12 to 26 and there will be larger subsidies for buying G.M. shares and cars.",NA,"22","1979-09-20T05:00:00+0000","nyt://article/7aafefa7-d5b6-5361-8607-a666d3c933ea",466,"nyt://article/7aafefa7-d5b6-5361-8607-a666d3c933ea"
"VIENNA, Sept. 19 (AP) &#8212; The Organization of Petroleum Exporting Countries is trying to reach a uniform price for natural gas exports from member countries, an OPEC spokesman said today.","https://www.nytimes.com/1979/09/20/archives/opec-seeks-gas-price-pact.html","","VIENNA, Sept. 19 (AP) — The Organization of Petroleum Exporting Countries is trying to reach a uniform price for natural gas exports from member countries, an OPEC spokesman said today.","D","3","1979-09-20T05:00:00+0000","nyt://article/f4534a42-1fcf-5c59-8186-ec1e5a65aa53",116,"nyt://article/f4534a42-1fcf-5c59-8186-ec1e5a65aa53"
"Article on Brazil's frustration at Petrobras's failure to find significant reserves of petroleum for country; company insists that it is doing all it can to find oil; production has fallen to 169,000 bbls a day in last 2 years; despite rapid rise in price, demand for gasoline is 8.1% higher this year than it was last year; comments by Juracy Magalhaes, founder of company, Paulo Belotti, company's director, and Eugenio Gudin, a company critic; graph of exploration activity, production and petroleum reserves '75‐78; illus (M)","https://www.nytimes.com/1979/09/21/archives/lack-of-oil-angers-brazilians-brazilians-are-angry-over-lack-of-oil.html","Article on Brazil's frustration at Petrobras's failure to find significant reserves of petroleum for country; company insists that it is doing all it can to find oil; production has fallen to 169,000 bbls a day in last 2 years; despite rapid rise ...","RIO DE JANEIRO, Sept. 20 — “Why wouldn't God have conceded this present to us,” complained Juracy Magalhaes, the first president of Brazil's National Petroleum Company, when confronted with studies suggesting that the fifth‐largest country in the world may not have significant oil deposits beneath its vastness.","D","1","1979-09-21T05:00:00+0000","nyt://article/8b114194-4814-54d8-94f9-0bc3abe8c390",1178,"nyt://article/8b114194-4814-54d8-94f9-0bc3abe8c390"
"Catherine A Fitzpatrick letter holds Soviet letter, of Soviet oppression","https://www.nytimes.com/1979/09/21/archives/letters-to-rid-us-courts-of-the-slovik-syndrome.html","Catherine A Fitzpatrick letter holds Soviet letter, of Soviet oppression","To the Editor:",NA,"26","1979-09-21T05:00:00+0000","nyt://article/bbd87125-0a32-5e67-8f60-a6322d9cb2b8",2002,"nyt://article/bbd87125-0a32-5e67-8f60-a6322d9cb2b8"
"Interview with Mexican Foreign Min Jorge Castaneda on how Mexico's oil and natural gas are affecting relations with US; graph of Mexico's oil and gas reserves and exports and imports of petroleum products '71-79; Castaneda por; illus (M)","https://www.nytimes.com/1979/09/23/archives/oil-wealth-discounted-as-a-magic-cureall.html","Interview with Mexican Foreign Min Jorge Castaneda on how Mexico's oil and natural gas are affecting relations with US; graph of Mexico's oil and gas reserves and exports and imports of petroleum products '71-79; Castaneda por; illus (M)","President Jóse López Portillo of Mexico arrives in the United States this week for an official visit that will include talks with President Carter in Washington on Friday. Although the two countries last week concluded an agreement on the sale of Mexican natural gas to the United States, relations between the neighbors have been clouded and other important bilateral issues — Mexican oil, agricultural trade and illegal migration —remain unresolved. Alan Riding, a New York Times correspondent based in Mexico City, raised these and other issues last week in an interview with Mexican Foreign Minister Jorge Castaneda:","E","3","1979-09-23T05:00:00+0000","nyt://article/6003e17e-ac14-5896-aba4-80aac0e33d51",1251,"nyt://article/6003e17e-ac14-5896-aba4-80aac0e33d51"
"Anthony J Parisi on US efforts to improve its energy efficiency; illus (L)","https://www.nytimes.com/1979/09/23/archives/creating-the-energyefficient-society.html","Anthony J Parisi on US efforts to improve its energy efficiency; illus (L)","Welcome to the efficient society. Almost unnoticed, Americans have begun to save energy by wasting less. In the process, they have almost halted the growth in oil imports, lessened the drain on the dollar, deflected some inflationary forces, avoided a lot of pollution and eased the tension over such issues as nuclear power and strip mining. The nation remains in a difficult energy bind — there is absolutely no question about that — but these un heralded gains suggest that the country is, in fact, stumbling on a way out of that bind, one that is far less tortured and painful than many thoughtful people had feared. It is called energy efficiency.","SM","12","1979-09-23T05:00:00+0000","nyt://article/d1408655-d1fa-572e-b367-10c5c96aaa40",4283,"nyt://article/d1408655-d1fa-572e-b367-10c5c96aaa40"
"Editorial calls for end to Federal Reserve Regulation Q, which sets ceiling on interest rates (S)","https://www.nytimes.com/1979/09/23/archives/the-federal-pickpocket.html","Editorial calls for end to Federal Reserve Regulation Q, which sets ceiling on interest rates (S)","With the interest rates that banks charge their customers hitting new peaks almost daily, the time has come to remove the regulations that now limit how much banks and savings and loan associations can pay their small depositors. These regulations limit the small saver to a 5 percent rate of return while inflation is running at 12 percent or higher. And while such savers are losing 7 percent on their savings, the unregulated market for large savers — of $100,000 or more —is paying 12 percent. The large saver at least breaks even with inflation; the small saver suffers losses because of the Government's Regulation Q.","E","18","1979-09-23T05:00:00+0000","nyt://article/fe41f2e1-b521-5bf8-9902-c35ae175e6c2",450,"nyt://article/fe41f2e1-b521-5bf8-9902-c35ae175e6c2"
"editorial welcomes agreement","https://www.nytimes.com/1979/09/24/archives/an-expensive-bargain-in-mexican-gas.html","editorial welcomes agreement","At last, the United States and Mexico have a deal on natural gas. The initial price, $3.62 per thousand cubic feet, is steep. But in the context of the agreement, it is a bargain.","A","18","1979-09-24T05:00:00+0000","nyt://article/ebab3515-8552-5e04-b56a-72a45c76ef0b",380,"nyt://article/ebab3515-8552-5e04-b56a-72a45c76ef0b"
"B'nai B'rith International official Harrison O Schoenberg letter disputes Dennis Smith Sept 13 letter assailing his Sept 5 letter comparing PLO and IRA in Nothern Ireland","https://www.nytimes.com/1979/09/25/archives/letters-how-nonalignment-was-put-to-death-in-havana.html","B'nai B'rith International official Harrison O Schoenberg letter disputes Dennis Smith Sept 13 letter assailing his Sept 5 letter comparing PLO and IRA in Nothern Ireland","To the Editor:","A","18","1979-09-25T05:00:00+0000","nyt://article/21ef5a2f-cae8-566d-bf06-8f6d34bb8c9b",1972,"nyt://article/21ef5a2f-cae8-566d-bf06-8f6d34bb8c9b"
"excerpts from Carter's 'town meeting' exchanges; illus (L)","https://www.nytimes.com/1979/09/26/archives/excerpts-from-carters-town-meeting-exchanges-a-look-at-the-record.html","excerpts from Carter's 'town meeting' exchanges; illus (L)","Consider your 1976 election campaign promises, and consider how those ideas and programs have progressed. Consider that the American dollar has been plummeting. Consider the rise in inflation; the oil crisis; the gas lines; the tremendous cost of home‐heating oil. Consider the tumultuous nature of your ever‐changing Cabinet. Consider how we have added more destruction to our eco system with nuclear energy and oil spills.","B","5","1979-09-26T05:00:00+0000","nyt://article/facf99c8-7ff6-5c02-ad3d-dbb6bd2be5f4",1728,"nyt://article/facf99c8-7ff6-5c02-ad3d-dbb6bd2be5f4"
"US pledges to lift $5-a-bbl subsidy on imported heating oil on Oct 31, by which time Northeastern states are expected to have adequate supply of fuel; European criticism of subsidy reviewed (S)","https://www.nytimes.com/1979/09/27/archives/us-to-end-import-aid-on-heating-oil-plans-to-be-published.html","US pledges to lift $5-a-bbl subsidy on imported heating oil on Oct 31, by which time Northeastern states are expected to have adequate supply of fuel; European criticism of subsidy reviewed (S)","PARIS, Sept. 26 — Energy Secretary Charles W. Duncan Jr. promised European and Japanese energy ministers today that President Carter would end his $5‐a‐barrel subsidy on imported heating oil on Oct. 31.","D","1","1979-09-27T05:00:00+0000","nyt://article/23d561f9-fafd-59a2-9193-e35e75d52748",1067,"nyt://article/23d561f9-fafd-59a2-9193-e35e75d52748"
